longitude,latitude,f1,f2,f3,f4,f5,f6,t1,id
14.38,51.57,33.0,3404.0,1579.0,639.0,3.1078,711.0,146700.0,329
13.22,52.41,28.0,991.0,1145.0,265.0,2.3611,255.0,167000.0,330
13.22,52.4,34.0,2095.0,662.0,299.0,3.665552516894221,343.0,191930.96528948846,331
13.24,52.4,5.0,3264.0,1607.0,453.0,3.665552516894221,442.0,191930.96528948846,332
13.14,52.37,24.0,2719.0,1318.0,424.0,4.675,434.0,228800.0,333
13.23,52.41,20.0,2303.0,1607.0,564.0,2.9,612.0,176100.0,334
13.21,52.39,45.0,2964.0,1067.0,426.0,6.7851,436.0,323500.0,335
13.21,52.4,34.0,1577.0,880.0,284.0,4.6327,272.0,116000.0,336
13.25,52.4,50.0,1146.0,579.0,213.0,2.9583,238.0,172600.0,337
13.27,52.4,18.0,2704.0,1611.0,597.0,2.0243,698.0,82300.0,338
13.14,52.38,34.0,1559.0,600.0,242.0,3.665552516894221,243.0,191930.96528948846,339
13.13,52.36,52.0,1489.0,728.0,244.0,0.8172,335.0,85300.0,340
13.1,52.47,34.0,344.0,315.0,119.0,3.1786,108.0,117800.0,341
13.27,52.39,15.0,2701.0,1245.0,513.0,3.3269,576.0,81900.0,342
14.04,52.79,16.0,2668.0,1536.0,457.0,3.9792,454.0,88900.0,343
14.04,52.87,40.0,1772.0,1122.0,324.0,3.2768,369.0,96100.0,344
13.71,51.85,26.0,3507.0,1712.0,509.0,6.7206,512.0,344600.0,345
13.61,51.97,52.0,1532.0,631.0,275.0,5.1242,292.0,372900.0,346
13.72,51.85,36.0,1380.0,690.0,234.0,3.8214,237.0,210900.0,347
12.77,52.81,30.0,1772.0,1389.0,447.0,2.3641,500.0,94100.0,348
13.2,52.65,46.0,1362.0,1068.0,305.0,2.4615,321.0,177800.0,349
13.2,52.64,21.0,3349.0,1952.0,718.0,3.7273,737.0,251900.0,350
13.24,52.75,14.0,1562.0,609.0,328.0,2.3935,373.0,125000.0,351
13.21,52.63,49.0,713.0,462.0,189.0,1.025,202.0,118800.0,352
13.18,52.69,16.0,1893.0,1461.0,344.0,5.225,338.0,213700.0,353
13.22,52.75,38.0,2310.0,971.0,386.0,5.697,400.0,435700.0,354
13.28,52.71,23.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.3268,457.5068800028618,322800.0,355
13.38,52.64,19.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.2846,457.5068800028618,131900.0,356
13.38,52.66,24.0,4880.0,1225.2837321251593,1050.0,4.1387,1044.0,157700.0,357
13.26,52.74,7.0,938.0,1187.0,282.0,1.2667,297.0,67500.0,358
13.21,52.64,26.0,557.0,455.0,196.0,2.7721,153.0,155400.0,359
13.19,52.72,29.0,2221.4102736512973,2744.0,943.0,7.5139,977.0,398200.0,360
13.2,52.66,39.0,1610.0,511.0,278.0,4.3333,278.0,385900.0,361
14.39,53.21,28.0,794.0,329.0,109.0,7.6923,111.0,329800.0,362
14.42,51.86,27.0,3819.0,2447.0,717.0,3.8185,674.0,137200.0,363
14.3,51.99,35.0,2733.0,1814.0,511.0,4.4187,510.0,183400.0,364
14.34,51.76,40.0,2497.0,1275.0,508.0,3.1071,520.0,193100.0,365
14.33,51.76,16.0,2919.0,1456.0,453.0,5.6779,462.0,164700.0,366
14.34,51.77,35.0,1120.0,659.0,274.0,2.3824,297.0,145000.0,367
14.41,51.86,9.0,3297.0,1749.0,568.0,4.0217,568.0,99200.0,368
14.35,51.76,16.0,1689.0,921.0,270.0,4.4444,254.0,191800.0,369
14.35,51.78,40.0,1461.0,1322.0,264.0,4.3269,286.0,194100.0,370
14.33,51.77,20.0,1491.0,1135.0,303.0,1.6395,360.0,44400.0,371
14.34,51.79,19.0,2025.0,1663.0,403.0,3.8147,414.0,139200.0,372
13.5,53.12,39.0,759.0,252.0,106.0,3.6964,141.0,262500.0,373
13.51,53.11,9.0,1228.0,409.0,212.0,4.3482,234.0,95200.0,374
13.51,53.12,12.0,1474.0,1009.0,372.0,4.0521,364.0,166700.0,375
13.61,53.26,19.0,2221.4102736512973,2496.0,1075.0,3.5569,457.5068800028618,128000.0,376
13.64,53.11,37.0,2414.0,878.0,305.0,3.665552516894221,323.0,453800.0,377
14.42,52.25,9.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.1821,457.5068800028618,95600.0,378
11.93,53.32,21.0,1607.0,834.0,352.0,2.3787,356.0,177900.0,379
12.04,53.25,27.0,336.0,195.0,68.0,5.3946,60.0,71800.0,380
13.25,52.76,23.0,3800.0,1225.2837321251593,917.0,1.4766,1003.0,50600.0,381
13.24,52.78,26.0,1582.0,573.0,182.0,3.665552516894221,196.0,191930.96528948846,382
13.24,52.76,24.0,5684.0,1225.2837321251593,430.14788333569305,2.2559,457.5068800028618,166800.0,383
13.74,52.63,6.0,2221.4102736512973,1225.2837321251593,1062.0,5.2206,1134.0,280200.0,384
14.07,52.57,7.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.462,457.5068800028618,151900.0,385
13.39,52.87,27.0,1683.0,873.0,258.0,4.7069,288.0,176900.0,386
14.24,51.44,52.0,1560.0,757.0,315.0,2.7083,307.0,199100.0,387
14.26,51.45,45.0,1160.0,1095.0,269.0,2.7308,274.0,139000.0,388
14.22,51.66,12.0,2221.4102736512973,3129.0,945.0,4.7647,1002.0,254100.0,389
14.27,51.45,16.0,3275.0,1863.0,527.0,5.5429,529.0,269100.0,390
14.17,51.58,46.0,2559.0,1562.0,498.0,4.3846,506.0,270600.0,391
14.13,51.46,40.0,3056.0,1103.0,481.0,5.1067,489.0,247300.0,392
14.27,51.44,44.0,2602.0,691.0,343.0,4.3125,509.0,261500.0,393
14.24,51.43,52.0,851.0,731.0,190.0,1.9044,190.0,64900.0,394
14.26,51.44,38.0,1542.0,1220.0,334.0,1.625,364.0,52800.0,395
12.84,52.47,14.0,3223.0,1230.0,488.0,6.5964,484.0,358800.0,396
12.46,52.12,46.0,1210.0,523.0,242.0,1.91,243.0,63900.0,397
14.64,51.74,52.0,2050.0,1109.0,437.0,2.6719,439.0,318500.0,398
14.59,51.62,32.0,1617.0,1153.0,385.0,3.016,346.0,96600.0,399
14.65,51.74,14.0,2927.0,1821.0,561.0,3.3529,588.0,82600.0,400
13.16,52.09,17.0,2116.0,909.0,319.0,2.7188,425.0,113100.0,401
13.18,52.09,52.0,1916.0,889.0,424.0,4.0391,432.0,279900.0,402
13.18,52.1,8.0,4942.0,3012.0,1033.0,3.445,457.5068800028618,203400.0,403
13.17,52.09,27.0,1269.0,464.0,182.0,6.8374,186.0,191930.96528948846,404
13.16,52.1,11.0,586.0,317.0,74.0,2.8906,125.0,84400.0,405
14.03,52.79,45.0,1095.0,672.0,234.0,3.4087,237.0,209200.0,406
14.13,52.71,42.0,1645.0,1161.0,351.0,3.0893,371.0,162700.0,407
14.14,52.72,4.0,2337.0,983.0,655.0,3.7174,768.0,275000.0,408
12.72,52.51,41.0,1944.0,977.0,388.0,3.9097,363.0,81300.0,409
13.33,52.98,26.0,1360.0,869.0,328.0,3.0217,309.0,131600.0,410
12.81,52.93,32.0,3851.0,1456.0,836.0,4.5208,900.0,442100.0,411
12.8,52.92,24.0,2221.4102736512973,2444.0,888.0,5.6292,873.0,231400.0,412
12.79,52.91,34.0,963.0,392.0,176.0,4.0156,159.0,134700.0,413
12.37,52.17,31.0,3881.0,1535.0,846.0,3.0398,909.0,369100.0,414
13.74,52.98,52.0,2187.0,733.0,274.0,3.665552516894221,284.0,406200.0,415
12.61,52.28,40.0,2529.0,831.0,258.0,3.665552516894221,293.0,191930.96528948846,416
12.59,52.14,41.0,1058.0,778.0,245.0,3.3534,228.0,180500.0,417
12.6,52.14,43.0,1415.0,569.0,293.0,2.5156,348.0,190900.0,418
12.6,51.95,49.0,299.0,287.0,68.0,1.2096,90.0,100000.0,419
13.36,52.14,34.0,2271.0,1393.0,433.0,4.2443,437.0,174400.0,420
13.31,52.63,10.0,2426.0,966.0,419.0,5.5106,426.0,290900.0,421
13.29,52.67,20.0,743.0,395.0,168.0,1.625,171.0,88300.0,422
13.37,52.64,15.0,3253.0,1408.0,586.0,5.2043,573.0,95700.0,423
14.04,51.65,22.0,1288.0,593.0,220.0,3.625,243.0,233700.0,424
13.95,51.75,52.0,988.0,475.0,242.0,1.3684,283.0,258300.0,425
13.96,51.74,31.0,2526.0,1046.0,504.0,4.7009,528.0,191930.96528948846,426
13.26,51.32,18.0,3469.0,1452.0,628.0,3.4079,661.0,147500.0,427
13.22,51.44,52.0,810.0,326.0,151.0,3.1583,172.0,140000.0,428
13.32,51.32,41.0,831.0,443.0,146.0,3.1406,149.0,100000.0,429
13.23,51.35,43.0,1281.0,534.0,231.0,2.8906,287.0,65700.0,430
13.77,51.74,42.0,2380.0,1300.0,504.0,1.7574,553.0,57500.0,431
13.77,52.22,4.0,2221.4102736512973,2866.0,850.0,5.0493,1017.0,239800.0,432
13.74,52.84,20.0,2403.0,1149.0,369.0,6.0621,376.0,304400.0,433
13.96,51.86,36.0,2093.0,802.0,300.0,3.665552516894221,303.0,191930.96528948846,434
14.24,53.3,52.0,1688.0,853.0,325.0,2.1806,337.0,99700.0,435
14.13,53.4,25.0,1075.0,434.0,234.0,1.7472,238.0,94600.0,436
14.21,53.45,25.0,2846.0,2272.0,632.0,2.2,644.0,98700.0,437
14.33,51.74,32.0,2221.4102736512973,2725.0,430.14788333569305,3.3889,457.5068800028618,285700.0,438
14.34,51.73,32.0,1789.0,1429.0,517.0,1.8906,528.0,224500.0,439
14.33,51.75,16.0,1499.0,918.0,239.0,5.5677,232.0,175400.0,440
14.33,51.73,29.0,2321.0,1173.0,360.0,4.0375,367.0,86400.0,441
14.34,51.72,46.0,1887.0,795.0,358.0,3.25,359.0,159600.0,442
13.14,52.65,20.0,1534.0,871.0,222.0,6.2715,235.0,97200.0,443
12.76,53.16,22.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.6463,457.5068800028618,276300.0,444
13.06,52.43,25.0,2465.0,906.0,472.0,3.6538,585.0,191930.96528948846,445
13.71,51.61,25.0,2762.0,1166.0,439.0,6.8643,410.0,333700.0,446
13.64,52.28,29.0,2861.0,1715.0,775.0,2.7712,816.0,160900.0,447
14.33,51.72,30.0,1197.0,695.0,279.0,3.4375,269.0,157800.0,448
14.09,52.34,42.0,1493.0,665.0,224.0,6.7571,237.0,443900.0,449
13.62,52.35,18.0,2229.0,1283.0,379.0,5.5955,371.0,217700.0,450
13.25,53.14,15.0,2221.4102736512973,1225.2837321251593,430.14788333569305,2.5495,457.5068800028618,103600.0,451
12.7,52.41,20.0,1804.0,831.0,260.0,6.177,254.0,262900.0,452
13.03,52.12,26.0,3578.0,1504.0,618.0,4.1375,677.0,395000.0,453
12.89,52.28,37.0,1468.0,1038.0,282.0,4.1652,304.0,158200.0,454
12.51,52.37,36.0,2658.0,1490.0,529.0,1.2157,626.0,57000.0,455
14.37,51.56,29.0,1016.0,481.0,140.0,2.2917,174.0,112500.0,456
13.75,52.97,30.0,1233.0,620.0,199.0,3.4297,214.0,112500.0,457
12.75,52.19,25.0,2221.4102736512973,1225.2837321251593,1047.0,4.5357,1082.0,188400.0,458
14.54,52.32,38.0,1036.0,1058.0,235.0,3.2578,226.0,184200.0,459
14.3,51.75,36.0,2426.0,1085.0,420.0,5.1523,454.0,387800.0,460
14.04,52.78,35.0,2243.0,1135.0,465.0,4.3281,495.0,324000.0,461
12.97,52.36,21.0,2471.0,1486.0,689.0,3.9038,677.0,243800.0,462
13.4,52.34,16.0,2131.0,989.0,369.0,2.6071,424.0,103700.0,463
14.72,51.95,45.0,1711.0,735.0,261.0,3.665552516894221,264.0,191930.96528948846,464
13.49,52.79,43.0,369.0,371.0,111.0,1.6,107.0,79400.0,465
14.0,51.53,11.0,4103.0,356.0,171.0,2.1029,882.0,99100.0,466
12.52,52.43,34.0,1379.0,1156.0,315.0,1.7197,333.0,48900.0,467
12.31,52.61,42.0,1468.0,571.0,271.0,3.3906,281.0,124200.0,468
13.69,52.52,24.0,1297.0,441.0,282.0,3.1439,297.0,47500.0,469
12.35,53.14,18.0,2515.0,1442.0,449.0,5.0201,443.0,154400.0,470
13.53,51.45,37.0,1776.0,702.0,265.0,5.2661,301.0,314900.0,471
13.88,52.57,30.0,2674.0,1404.0,456.0,4.2969,428.0,165600.0,472
13.49,53.12,26.0,2095.0,793.0,261.0,6.6719,280.0,271700.0,473
13.48,53.11,19.0,757.0,361.0,141.0,6.02,148.0,304200.0,474
13.15,52.1,32.0,3055.0,1902.0,565.0,4.2926,623.0,190700.0,475
13.7,51.85,26.0,2970.0,2156.0,558.0,3.9522,576.0,124600.0,476
12.99,52.54,19.0,3215.0,3072.0,870.0,2.3393,907.0,202300.0,477
13.25,52.75,15.0,459.0,160.0,73.0,0.922,95.0,67500.0,478
13.9,52.59,45.0,726.0,519.0,135.0,3.375,147.0,157500.0,479
13.24,52.77,39.0,3014.0,1225.2837321251593,777.0,1.1985,822.0,215000.0,480
12.59,52.23,46.0,1748.0,1707.0,409.0,2.148,428.0,103800.0,481
12.79,52.4,17.0,2359.0,884.0,504.0,3.0625,501.0,87500.0,482
13.14,53.18,39.0,3200.0,1391.0,618.0,3.6346,689.0,338000.0,483
13.75,53.17,22.0,1388.0,930.0,287.0,2.7981,336.0,275000.0,484
13.76,52.63,9.0,2228.0,1316.0,370.0,4.1632,398.0,119800.0,485
13.53,52.65,43.0,1621.0,1015.0,329.0,2.92,365.0,242200.0,486
13.82,52.27,52.0,1892.0,1442.0,371.0,4.2891,415.0,230000.0,487
13.29,52.58,15.0,1655.0,1549.0,582.0,1.9127,626.0,175000.0,488
13.85,53.31,52.0,2254.0,1237.0,590.0,2.6208,642.0,227100.0,489
13.07,52.58,28.0,2160.0,1339.0,571.0,1.9152,608.0,128100.0,490
14.44,52.42,17.0,3314.0,1873.0,602.0,4.3875,638.0,238500.0,491
13.51,52.04,46.0,2711.0,1277.0,490.0,4.282,491.0,224700.0,492
13.69,51.64,10.0,2221.4102736512973,1225.2837321251593,430.14788333569305,1.6983,457.5068800028618,66600.0,493
14.63,52.2,37.0,778.0,850.0,198.0,2.5119,205.0,180500.0,494
13.08,52.37,36.0,1463.0,722.0,260.0,4.8438,257.0,226300.0,495
14.13,52.72,36.0,3002.0,1322.0,471.0,4.933,484.0,228900.0,496
14.52,52.34,35.0,2072.0,908.0,342.0,6.0928,318.0,327300.0,497
13.13,52.6,19.0,2221.4102736512973,3018.0,981.0,6.9473,963.0,361400.0,498
13.09,51.99,29.0,1377.0,969.0,399.0,2.6573,430.0,252800.0,499
13.22,52.39,30.0,3377.0,1289.0,594.0,3.5737,623.0,171200.0,500
13.43,52.33,33.0,1160.0,729.0,220.0,3.8259,252.0,146100.0,501
12.39,52.95,44.0,1802.0,753.0,282.0,6.0286,306.0,356000.0,502
14.63,52.14,33.0,2557.0,2286.0,700.0,2.3041,731.0,149100.0,503
13.12,52.38,17.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.1279,457.5068800028618,223900.0,504
12.76,52.81,12.0,1869.0,1007.0,323.0,3.125,356.0,117200.0,505
13.44,52.39,43.0,1455.0,747.0,279.0,2.7857,300.0,104200.0,506
13.35,52.98,32.0,2436.0,1509.0,618.0,1.0424,612.0,81400.0,507
13.82,52.41,8.0,5686.0,1225.2837321251593,430.14788333569305,4.2782,457.5068800028618,327700.0,508
14.05,52.38,40.0,1547.0,1493.0,543.0,1.2887,625.0,212500.0,509
13.78,52.53,27.0,3236.0,2230.0,798.0,3.5625,832.0,208600.0,510
14.01,53.21,20.0,3494.0,1673.0,541.0,5.5718,549.0,185200.0,511
13.21,52.75,18.0,4297.0,1225.2837321251593,430.14788333569305,2.2545,457.5068800028618,192500.0,512
14.17,52.76,35.0,2074.0,1687.0,431.0,2.0885,477.0,73700.0,513
14.27,53.06,35.0,931.0,516.0,174.0,5.5867,181.0,182500.0,514
13.03,52.77,9.0,2221.4102736512973,3086.0,430.14788333569305,4.4063,457.5068800028618,202200.0,515
12.71,52.67,44.0,1387.0,984.0,302.0,4.25,280.0,143100.0,516
12.31,52.83,34.0,696.0,398.0,162.0,3.525,145.0,254100.0,517
13.44,52.4,38.0,1704.0,1384.0,374.0,2.865,347.0,155500.0,518
12.96,52.46,16.0,2617.0,1317.0,511.0,4.821,506.0,201400.0,519
13.03,52.42,15.0,3938.0,1225.2837321251593,768.0,2.1295,789.0,59800.0,520
13.67,52.34,15.0,2221.4102736512973,1225.2837321251593,430.14788333569305,5.1014,457.5068800028618,179500.0,521
13.13,52.23,14.0,2534.0,1495.0,583.0,1.9167,705.0,156300.0,522
13.26,52.37,21.0,1299.0,1494.0,311.0,1.3348,338.0,225000.0,523
13.17,52.75,27.0,3166.0,1332.0,817.0,2.6742,867.0,171400.0,524
13.4,52.37,32.0,1079.0,486.0,167.0,4.9833,207.0,213000.0,525
14.35,51.79,35.0,2221.4102736512973,1225.2837321251593,430.14788333569305,6.0307,457.5068800028618,191930.96528948846,526
13.16,53.0,37.0,1096.0,490.0,267.0,3.2663,260.0,270600.0,527
13.57,51.41,36.0,1097.0,568.0,225.0,2.9917,208.0,194600.0,528
12.59,52.15,52.0,1490.0,634.0,256.0,6.0302,238.0,287300.0,529
13.3,52.69,41.0,1717.0,855.0,303.0,2.75,325.0,127300.0,530
14.69,51.96,49.0,1175.0,859.0,219.0,2.293,217.0,106300.0,531
12.55,52.4,10.0,2143.0,1167.0,548.0,2.0819,593.0,103300.0,532
12.29,52.97,37.0,378.0,503.0,103.0,2.1908,92.0,94600.0,533
13.34,52.98,18.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.075,457.5068800028618,231100.0,534
12.43,52.86,35.0,1257.0,764.0,319.0,3.2083,318.0,238000.0,535
13.19,52.65,39.0,3803.0,1567.0,775.0,3.7039,806.0,361500.0,536
11.86,53.07,16.0,1787.0,770.0,228.0,7.1298,236.0,278600.0,537
13.23,51.58,8.0,1885.0,835.0,290.0,5.0206,286.0,261000.0,538
14.12,53.14,26.0,2599.0,1332.0,443.0,2.7198,498.0,70400.0,539
13.2,52.61,23.0,4483.0,2136.0,883.0,3.6875,894.0,101700.0,540
13.47,51.76,45.0,3290.0,2466.0,666.0,3.6588,693.0,238600.0,541
13.1,52.36,39.0,2840.0,2606.0,737.0,1.9429,733.0,76400.0,542
14.49,52.57,37.0,1926.0,721.0,298.0,3.665552516894221,290.0,191930.96528948846,543
12.81,52.92,24.0,4026.0,2264.0,863.0,3.1327,881.0,218100.0,544
13.88,53.32,52.0,1053.0,1036.0,249.0,2.1071,246.0,136700.0,545
12.18,53.16,52.0,1527.0,825.0,264.0,3.4531,320.0,208800.0,546
14.41,52.24,52.0,2960.0,1191.0,589.0,3.95,623.0,347700.0,547
13.98,52.63,24.0,3451.0,1736.0,493.0,6.3749,504.0,278000.0,548
11.88,53.24,38.0,3049.0,2167.0,659.0,2.7969,711.0,141700.0,549
13.65,52.16,28.0,1992.0,1622.0,509.0,2.7689,531.0,228200.0,550
13.06,53.11,34.0,3659.0,1338.0,835.0,3.6202,921.0,366100.0,551
13.28,52.39,24.0,4341.0,1929.0,703.0,5.4298,646.0,279600.0,552
12.98,52.24,45.0,1755.0,822.0,342.0,5.1423,335.0,322900.0,553
11.48,53.1,41.0,1098.0,1178.0,245.0,2.1058,264.0,124300.0,554
12.24,53.31,18.0,5591.0,2860.0,1026.0,3.5822,1042.0,219900.0,555
12.89,52.6,52.0,2640.0,973.0,355.0,7.266,366.0,371100.0,556
13.72,51.38,14.0,3355.0,1350.0,697.0,2.6506,695.0,164600.0,557
14.24,52.17,26.0,1021.0,301.0,208.0,2.625,230.0,80600.0,558
12.96,52.24,21.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.6277,457.5068800028618,228300.0,559
13.67,52.52,31.0,2697.0,1059.0,689.0,2.8942,706.0,191930.96528948846,560
13.15,52.52,24.0,1943.0,1844.0,461.0,3.0192,447.0,184300.0,561
12.88,52.1,37.0,818.0,576.0,261.0,2.1902,269.0,250000.0,562
13.33,52.77,11.0,4577.0,1944.0,700.0,4.0675,836.0,140200.0,563
13.2,52.72,11.0,852.0,806.0,202.0,1.3971,215.0,134400.0,564
13.75,52.62,17.0,2332.0,1636.0,623.0,3.1932,637.0,123400.0,565
12.99,52.97,36.0,2707.0,1827.0,545.0,3.3371,550.0,94600.0,566
14.29,53.09,42.0,1185.0,1038.0,299.0,0.9951,358.0,48000.0,567
13.77,51.49,25.0,4016.0,2166.0,774.0,3.1884,831.0,135400.0,568
12.33,52.6,45.0,2842.0,1261.0,535.0,3.6042,567.0,138200.0,569
13.58,51.63,18.0,2481.0,1763.0,675.0,2.8088,756.0,247500.0,570
13.68,51.38,14.0,3851.0,2052.0,478.0,7.0735,534.0,335600.0,571
13.73,52.39,25.0,2504.0,1067.0,350.0,5.7416,345.0,243400.0,572
13.21,52.41,18.0,1376.0,670.0,205.0,6.5146,225.0,277600.0,573
14.01,51.58,26.0,2299.0,1259.0,441.0,2.6125,496.0,79900.0,574
14.09,53.34,21.0,4712.0,1773.0,615.0,6.0918,624.0,344800.0,575
13.83,52.74,52.0,2031.0,1191.0,463.0,2.9076,506.0,177300.0,576
13.3,52.47,15.0,1724.0,947.0,391.0,3.1094,374.0,91900.0,577
14.47,52.37,22.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.8201,537.4777164400161,136200.0,578
12.54,52.42,46.0,1811.0,796.0,333.0,3.43,337.0,292900.0,579
13.02,52.39,15.0,5592.0,2419.0,840.0,4.7193,891.0,135200.0,580
13.51,51.69,15.0,2221.4102736512973,2829.0,990.0,5.4889,1019.0,232300.0,581
14.33,51.52,20.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.2448,457.5068800028618,221200.0,582
13.49,51.43,19.0,2221.4102736512973,1225.2837321251593,430.14788333569305,6.0076,457.5068800028618,269500.0,583
13.99,52.05,28.0,3342.0,2210.0,647.0,3.4596,688.0,202800.0,584
13.62,52.6,37.0,2839.0,1006.0,400.0,7.3343,390.0,280400.0,585
11.75,53.16,36.0,1118.0,625.0,228.0,3.7813,219.0,192200.0,586
13.61,51.78,27.0,3144.0,1510.0,680.0,3.1597,722.0,214700.0,587
13.42,52.28,24.0,2585.0,1442.0,424.0,2.8452,480.0,104700.0,588
14.15,52.5,12.0,3425.0,1357.0,451.0,5.3344,549.0,217500.0,589
13.88,52.35,44.0,364.0,339.0,98.0,2.483,102.0,214300.0,590
14.34,51.74,14.0,2267.0,1140.0,369.0,4.7019,355.0,212800.0,591
13.21,52.38,17.0,2273.0,700.0,263.0,6.8645,298.0,195900.0,592
14.05,52.84,40.0,2933.0,1077.0,536.0,6.1527,565.0,191930.96528948846,593
14.53,52.35,35.0,3218.0,1675.0,1000.0,1.7464,1108.0,216700.0,594
13.28,52.79,14.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.7547,457.5068800028618,157600.0,595
14.32,51.77,21.0,4587.0,2233.0,765.0,3.2371,810.0,94500.0,596
13.02,52.31,5.0,2221.4102736512973,2623.0,430.14788333569305,5.6902,457.5068800028618,243200.0,597
13.79,52.46,24.0,1948.0,1286.0,364.0,3.6,362.0,139300.0,598
13.72,52.47,52.0,96.0,191.0,34.0,0.75,31.0,162500.0,599
13.95,51.86,17.0,2221.4102736512973,1225.2837321251593,1027.0,6.4313,1051.0,393100.0,600
14.53,52.14,14.0,1551.0,785.0,281.0,3.775,297.0,163300.0,601
13.11,52.34,17.0,2277.0,767.0,356.0,2.5208,474.0,99100.0,602
13.14,53.09,31.0,2182.0,1069.0,599.0,2.9781,630.0,212500.0,603
14.07,52.36,16.0,1912.0,1009.0,417.0,3.4063,406.0,138000.0,604
13.7,52.3,23.0,2128.0,1047.0,450.0,2.625,442.0,71500.0,605
14.22,52.66,35.0,1511.0,873.0,254.0,5.5608,274.0,226700.0,606
13.61,52.68,33.0,1921.0,1430.0,467.0,2.3406,489.0,122600.0,607
13.54,52.71,32.0,2622.0,1022.0,464.0,3.7647,541.0,375000.0,608
14.26,52.11,46.0,442.0,255.0,94.0,4.4474,88.0,246900.0,609
13.82,53.3,43.0,1663.0,935.0,335.0,4.1552,330.0,240900.0,610
13.75,51.5,45.0,455.0,394.0,89.0,4.9562,92.0,165700.0,611
13.98,53.02,33.0,1121.0,1038.0,236.0,4.8958,231.0,173700.0,612
12.4,52.95,22.0,3484.0,1268.0,952.0,3.2609,975.0,191930.96528948846,613
12.67,52.94,27.0,1226.0,706.0,211.0,2.77,240.0,68400.0,614
13.99,51.52,36.0,2181.0,1404.0,492.0,2.3077,555.0,55500.0,615
13.63,52.32,15.0,868.0,1133.0,253.0,2.0995,244.0,87500.0,616
12.58,52.14,32.0,721.0,842.0,208.0,1.6029,205.0,89700.0,617
13.01,52.39,34.0,2462.0,2334.0,502.0,1.641,553.0,96800.0,618
14.22,52.45,35.0,2695.0,2935.0,706.0,2.0134,748.0,132400.0,619
13.06,52.29,27.0,1613.0,497.0,197.0,7.9835,200.0,191930.96528948846,620
13.61,52.13,6.0,2445.0,1189.0,573.0,3.8958,590.0,301100.0,621
13.23,52.4,32.0,3012.0,1288.0,512.0,3.6449,527.0,211500.0,622
13.17,52.9,26.0,3695.0,2308.0,1009.0,2.6667,1144.0,229300.0,623
13.91,53.41,10.0,969.0,482.0,180.0,6.5799,160.0,218100.0,624
13.19,52.39,16.0,3873.0,1451.0,501.0,6.7857,484.0,341300.0,625
12.86,52.23,33.0,5301.0,2243.0,430.14788333569305,4.2386,457.5068800028618,191930.96528948846,626
13.01,52.65,41.0,535.0,317.0,119.0,2.4038,123.0,107500.0,627
13.1,52.38,26.0,2283.0,634.0,469.0,2.3774,506.0,74300.0,628
12.05,53.12,18.0,1645.0,1490.0,355.0,3.4792,393.0,126400.0,629
12.98,52.41,25.0,990.0,522.0,185.0,4.8269,166.0,272900.0,630
13.0,52.59,52.0,979.0,374.0,153.0,5.1675,175.0,270600.0,631
13.87,53.46,17.0,3608.0,1694.0,666.0,3.311,682.0,109400.0,632
13.26,52.68,42.0,1380.0,1290.0,288.0,2.8,331.0,161800.0,633
13.53,52.27,37.0,1328.0,626.0,228.0,5.8666,250.0,440100.0,634
13.72,53.3,17.0,4313.0,2629.0,721.0,5.7579,717.0,231800.0,635
13.63,52.38,36.0,2297.0,1070.0,392.0,3.5192,418.0,144000.0,636
13.28,53.01,24.0,1663.0,578.0,187.0,3.665552516894221,199.0,191930.96528948846,637
13.08,52.38,52.0,1824.0,799.0,363.0,3.75,388.0,435700.0,638
13.19,51.93,27.0,2820.0,1511.0,745.0,2.589,730.0,242400.0,639
14.63,51.97,25.0,3205.0,1291.0,408.0,7.2478,409.0,299200.0,640
12.63,52.88,35.0,4043.0,1832.0,662.0,5.0761,689.0,233200.0,641
13.36,51.55,44.0,658.0,869.0,212.0,1.9338,218.0,89400.0,642
14.14,51.84,48.0,1354.0,716.0,309.0,3.7167,279.0,385000.0,643
13.75,52.54,16.0,2987.0,1240.0,755.0,2.8231,864.0,137500.0,644
14.4,51.6,35.0,2839.0,1413.0,538.0,4.1667,592.0,271200.0,645
13.83,52.41,31.0,1854.0,883.0,310.0,2.3167,365.0,92600.0,646
13.42,51.87,39.0,631.0,744.0,274.0,2.7054,298.0,162500.0,647
12.8,52.91,28.0,3506.0,1362.0,483.0,6.091,563.0,191930.96528948846,648
13.73,51.64,16.0,3311.0,1627.0,624.0,3.1196,702.0,187200.0,649
14.36,51.57,52.0,370.0,150.0,56.0,7.7006,62.0,316700.0,650
14.12,52.21,16.0,2128.0,1860.0,459.0,3.1779,441.0,97300.0,651
14.61,52.16,35.0,1479.0,963.0,292.0,3.4917,272.0,109500.0,652
13.03,52.38,37.0,1296.0,540.0,192.0,3.665552516894221,194.0,191930.96528948846,653
